"Time (UTCG)","x (km)","y (km)","z (km)","Magnitude (km)","x/Magnitude","y/Magnitude","z/Magnitude","RightAscension (deg)","Declination (deg)","Co-Declination (deg)","NegativeDeclination (deg)","DirectionAngle x (deg)","DirectionAngle y (deg)","DirectionAngle z (deg)","Derivative x (km/sec)","Derivative y (km/sec)","Derivative z (km/sec)","Derivative Magnitude (km/sec)"
1 Jan 2027 01:04:00.000,134282513.143652,-16961606.596497,-57617292.781475,147102827.511831,0.912848,-0.115304,-0.391680,-7.199,-23.059,113.059,23.059,24.098,96.621,113.059,-2131462.606431,-16874454.073468,4.309426,17008537.065844
1 Jan 2027 01:05:00.000,25363233.052412,-132951594.952835,-57616857.619064,147102421.711096,0.172419,-0.903803,-0.391679,-79.199,-23.059,113.059,23.059,80.072,154.663,113.059,-16707206.681428,-3187238.998730,3.926377,17008505.152746
1 Jan 2027 01:06:00.000,-118607026.188365,-65205267.620259,-57616441.593729,147102032.374133,-0.806291,-0.443266,-0.391677,-151.200,-23.059,113.059,23.059,143.735,116.312,113.059,-8193942.110819,14904613.890293,3.534921,17008474.432887
1 Jan 2027 01:07:00.000,-98664679.144406,92652960.448123,-57616046.038931,147101661.281001,-0.670724,0.629857,-0.391675,136.800,-23.059,113.059,23.059,132.123,50.960,113.059,11643126.935144,12398580.528206,3.136857,17008445.077146
1 Jan 2027 01:08:00.000,57629901.412973,122466420.794354,-57615672.194063,147101310.128165,0.391770,0.832531,-0.391673,64.799,-23.059,113.059,23.059,66.935,33.640,113.059,15389599.167596,-7241995.223447,2.734014,17008417.250165
1 Jan 2027 01:09:00.000,134280777.599688,-16966024.889347,-57615321.198751,147100980.520723,0.912848,-0.115336,-0.391672,-7.201,-23.059,113.059,23.059,24.098,96.623,113.059,-2132016.508538,-16874236.982583,2.328243,17008391.109598
1 Jan 2027 01:10:00.000,25358382.508856,-132951394.027245,-57614994.087631,147100673.965047,0.172388,-0.903812,-0.391670,-79.201,-23.058,113.058,23.058,80.073,154.664,113.058,-16707181.808208,-3186631.044535,1.921408,17008366.805385
1 Jan 2027 01:11:00.000,-118608450.272776,-65200522.239159,-57614691.785591,147100391.861875,-0.806310,-0.443238,-0.391669,-151.202,-23.058,113.058,23.058,143.737,116.311,113.058,-8193347.369136,14904792.544925,1.515379,17008344.479066
1 Jan 2027 01:12:00.000,-98660585.835920,92655910.976464,-57614415.103531,147100135.499894,-0.670704,0.629883,-0.391668,136.798,-23.058,113.058,23.058,132.121,50.958,113.058,11643496.789962,12398067.459977,1.112022,17008324.263136
1 Jan 2027 01:13:00.000,57634095.832842,122463469.570848,-57614164.734636,147099906.049830,0.391802,0.832519,-0.391667,64.797,-23.058,113.058,23.058,66.933,33.642,113.058,15389229.127285,-7242520.928306,0.713189,17008306.280433
